# κ ΔE g
6.581842395733163978e-04 1.082687094983413090e+00 9.397827634394915379e-04
2.251036602589490988e-03 1.332385611030005412e+00 9.898577996590066097e-03
8.180609567092171977e-03 8.937760282264060052e-01 3.346128770155992662e-03
7.199592216708766701e-03 1.471628306260900576e+00 1.316383243937644027e-04
7.547239364944106910e-03 1.482327915812112096e+00 3.863501264112555698e-03
6.528814859984296420e-03 8.699300539575901547e-01 6.633527122660778409e-03
2.659005549974886255e-03 1.335772104062953103e+00 5.670400385516739111e-03
2.055659198965482156e-03 6.007498925340677420e-01 8.585887969439407602e-03
2.809255175871099453e-03 7.255154448050995519e-01 9.563625951927282737e-03
3.953750643881066319e-03 9.989108172254487217e-01 4.440216604746141486e-03
7.046535470137258372e-04 8.606299480520659406e-01 3.936909359090600725e-03
9.067426374016241547e-03 8.441589267556575127e-01 3.766683185893632572e-04
4.320594515134095620e-03 7.562644498241299917e-01 5.884261677101594416e-03
8.367019173542671398e-03 5.154785501429904881e-01 8.865725269583213473e-04
7.912420538924729366e-03 1.433046240527279469e+00 9.545089111326119855e-03
8.137540464015820957e-03 5.969785927011298510e-01 3.420555472918627472e-03
3.153542904161954138e-03 7.144665461775357995e-01 5.984264992287631826e-03
5.757063289989716899e-03 6.462350202980201574e-01 4.679877391510232042e-03
1.604338068457955742e-03 5.692174325304812932e-01 7.536769749762807849e-03
8.529154698510697796e-03 1.227708453439257275e+00 6.472334421682827271e-03
8.608056670580630301e-03 1.239906835326481271e+00 3.534206376010630857e-03
8.187744172329919704e-03 8.419550791125959277e-01 2.310424319670947423e-03
6.689075839295796112e-03 8.433215850140453052e-01 4.503608328376961997e-03
3.944115576508131805e-03 9.429263327356017799e-01 9.631628804648963496e-03
3.130893547157637818e-03 1.270857260994461946e+00 1.453963457504960739e-03
4.204066398516265353e-03 1.452221291930848590e+00 5.546471759643210181e-03
3.230314344107820985e-03 1.439169889045792683e+00 1.306347327928457196e-03
8.760977553460906966e-03 6.624577413664294312e-01 9.878703779420039757e-03
5.609494215526818206e-03 1.078831360815533991e+00 7.355172352211432861e-03
4.542029499584084550e-03 1.397761797761281954e+00 3.561119485792272471e-03
2.134134359359210562e-03 1.296638054600965706e+00 7.438571324550007470e-04
7.587865943296774954e-03 1.350563672504340618e+00 6.116363280509835507e-03
8.695878192732771350e-03 6.702039070805907439e-01 2.971502273094208269e-03
2.483241424049682702e-03 1.131632724164027604e+00 5.278305424377086920e-03
4.506328026405574325e-03 8.541116486741525682e-01 6.182187506540644945e-03
7.113705851710765832e-03 1.059608915366366588e+00 6.393151285771964815e-03
5.990709462358143403e-03 1.037383015805666275e+00 4.826841016623407629e-03
7.241834096156912239e-03 1.483196694668855065e+00 2.508586011320873641e-03
5.338852378926759595e-03 9.025280464074491027e-01 3.278979080963967310e-03
8.151135634648089615e-03 8.092074651146662356e-01 5.992203248588258467e-04
8.208244716548579109e-03 5.200959639526633316e-01 7.226931955412474635e-03
2.446967500600296871e-03 1.298992478371542969e+00 5.941996643501120182e-03
4.579697865554357115e-03 6.317265207780717873e-01 6.845001059703492013e-03
8.953989657075960354e-03 9.005033241258453280e-01 6.781828536577110163e-03
5.191356451450021732e-03 1.250633258473503595e+00 5.027514947421443670e-03
2.159750351453233047e-03 1.432188791480094148e+00 8.464872357912822665e-03
7.695400653901569854e-03 1.410888834624191457e+00 5.303544767039460907e-03
7.369516974944270715e-03 7.018660057256422835e-01 4.826603447575147574e-03
9.665440939366887196e-03 5.603593206212360567e-01 1.905890963527677494e-03
6.041207626061218319e-03 8.198331900884275880e-01 4.395474250439720953e-03
2.467916861835787318e-03 1.314387165313370520e+00 2.800134875625821113e-03
3.392291992371684580e-04 1.094736591207561283e+00 7.357127911887793338e-03
6.640341032730397511e-03 7.559312479899972237e-01 1.933191829801005155e-03
1.820126908982164964e-03 9.689239860518221725e-01 8.558282431086288583e-03
4.629602210697332867e-03 9.215938107595345041e-01 5.468499275107515691e-03
3.997295443159041249e-03 5.176956359945437125e-01 4.313158320094357366e-03
2.969046966353141529e-03 8.860945686757587536e-01 7.404348275753869224e-03
7.618598291630813979e-03 7.361877050260260402e-01 4.404609508131350666e-03
1.689013509208079841e-03 1.096319048089033910e+00 5.621936520172787777e-03
6.067548454035293602e-03 1.132838691318827973e+00 5.844174499396006042e-03
6.716164362068351157e-03 1.452180348870616644e+00 5.189921951742519982e-03
2.074780593264517400e-03 1.078047838042412332e+00 6.364837871470985578e-03
8.925578656826964330e-03 6.352881820648553779e-01 7.864355491252766504e-04
4.672426659903848936e-03 1.227528720553507036e+00 9.829060020412208956e-03
5.139785952875806918e-03 1.300742203563820087e+00 1.685077627545051400e-03
4.604619841159559440e-03 8.327301150927525208e-01 2.059203141951935784e-03
6.427563740723843226e-03 1.362481534617489887e+00 7.637709120292870404e-04
3.142753647540204483e-03 1.465739432730836844e+00 2.968229740650590084e-03
1.331995450847642086e-03 9.903497351922804226e-01 8.512043601553767255e-03
6.399177718142797650e-03 8.118058879881528966e-01 5.656874930796670746e-03
9.646776187443554737e-03 5.783794931667017858e-01 2.860862771544829802e-03
2.199736604512787363e-03 6.582133515730578255e-01 8.475359285103989046e-03
3.977806733749496455e-03 1.022796939231444213e+00 2.703737895976863342e-03
2.762422745027992045e-03 6.843489855366574615e-01 3.591093701807161385e-04
3.736006871446794116e-03 1.153840942578129969e+00 1.468611027101683619e-03
5.634481448648453669e-03 1.197280836239762447e+00 8.986106522520286369e-03
3.328045566567149061e-03 7.105502379227366383e-01 2.313786304400599746e-03
6.829830112652044219e-03 1.099599031160952478e+00 9.847736626979039162e-03
4.222835252534253361e-03 7.741292364499604561e-01 3.056215913480742584e-03
5.189529384594692915e-03 1.163373215775904690e+00 3.090430869071606693e-03
8.939889516917967974e-03 1.230190509539391686e+00 1.348401810399586353e-03
8.466316100361297170e-03 1.248466198477681921e+00 2.561370432961557544e-03
5.383743805728555569e-04 9.084419224042260543e-01 6.211681078112965895e-03
3.029842457394068839e-03 1.301610290554608085e+00 4.864713991281403860e-03
3.549212420888439926e-03 1.208452923312697269e+00 9.859399235123069913e-03
1.106192792540324583e-03 5.452875361445490565e-01 7.626679402493448216e-03
2.356157387441683120e-03 1.393604650516875765e+00 7.308870511782938374e-03
3.719425277077030752e-03 6.647467738239370982e-01 8.555107114743856073e-03
6.125297079224322448e-03 1.432885633948551840e+00 2.755251981682228790e-03
1.353774523148042327e-03 9.116182869453699489e-01 2.999213349455136408e-03
6.870730466920147751e-03 1.071263514394142247e+00 7.417935756432548176e-03
9.249322953969700903e-03 1.083668153984741034e+00 8.162710874982381792e-03
3.658576194277904283e-03 6.268093243099780443e-01 8.480532364989362346e-03
8.039024011291676444e-03 8.678524063983164005e-01 1.271113365659229172e-03
8.404061794212771067e-03 1.286896381558779723e+00 9.867048835734838763e-03
9.355623373273273813e-03 1.243931400361508954e+00 6.226987327928693548e-03
6.915335274872901235e-03 8.537052581517562411e-01 2.204078289175076186e-03
9.344190648195119589e-03 1.413618555741255722e+00 8.416273948625955723e-03
3.406339438282663182e-03 5.804683555050356158e-01 1.549557349872804574e-03
2.271870451923045913e-03 1.292456854535756872e+00 6.552071381755216438e-03
6.079472213295126180e-03 1.031321109427433935e+00 2.593469385978859707e-03
4.611546164105269525e-03 9.493206659231395728e-01 9.207042327740654411e-03
4.624531488659300825e-03 1.072366281018756862e+00 7.329258240505956250e-03
4.318137824786633192e-04 1.310420078357781293e+00 9.041709278389277113e-03
7.169235769781526213e-03 1.143129923776779133e+00 1.988263160533944307e-03
4.773435113936187225e-03 1.499687331928878820e+00 2.960657294034176133e-03
8.353302524257980727e-03 1.277792830315310546e+00 3.407608632416556527e-03
1.049535893613607685e-03 7.146340015726512229e-01 2.342171152682562436e-03
5.266749456974906089e-03 6.914051759921733264e-01 3.409538195374389128e-03
9.157572399537931493e-03 9.286373563527409170e-01 9.735606193352827620e-03
9.287836735159753221e-03 1.339145059508654478e+00 4.832750052207611738e-03
2.086561822097363940e-03 7.356049524026535558e-01 3.320763781204670844e-03
1.882433529560827027e-03 1.493728299511792201e+00 3.824942336781990328e-03
3.599071097826422546e-04 1.337015590697059775e+00 1.342735755991025055e-03
3.294286464853513324e-03 1.471643563541677135e+00 2.475250770154261998e-03
6.666447153178182636e-03 7.126754802308631342e-01 4.662489698582156553e-04
3.334062163284634128e-03 1.270397171532575697e+00 4.476443739804374100e-03
5.158066628300282674e-03 8.949155137752682343e-01 4.294421619198435236e-03
8.644335251114829838e-03 1.311837546808133803e+00 8.391120325592386561e-03
6.042668558952058420e-03 9.611213644562855984e-01 4.107248976745463132e-03
1.311569468319664792e-03 6.208394192859567617e-01 1.039179833254583489e-03
6.986334832127957979e-03 6.761126559167296435e-01 3.452099988471655796e-03
2.758351973700944124e-03 1.146548854068081269e+00 7.834463892432769888e-03
7.607439473082025505e-03 7.524343683735110755e-01 5.309124763320243953e-03
3.992320990535433781e-03 1.198020354218143346e+00 1.066725564256534213e-03
7.538395360271886361e-04 6.760682171606378077e-01 3.446591715920310165e-03
5.842561870526881071e-03 9.666798385357733281e-01 6.695621092076646779e-04
6.700150696817234325e-03 1.361667689038790652e+00 4.065335558063503177e-03
8.421487197543540623e-03 1.017619854093285259e+00 5.252181180820177271e-03
6.911784200635327606e-03 1.345609489360151789e+00 4.039297627513281641e-03
5.830497903761477571e-03 5.251931627921482271e-01 3.916277057993782754e-04
1.013239687369390119e-03 1.003063993838785972e+00 3.094755012199518012e-04
9.652426484923598213e-03 8.469999461672534924e-01 7.316405576049352100e-03
2.506891681353892384e-03 9.398169066370437585e-01 8.916269054240936283e-04
2.685486859788037807e-04 7.074126822758876054e-01 8.635442707142981442e-03
9.601037249940026774e-03 1.112636541761276909e+00 6.970480348736587820e-04
9.899796194702331284e-03 6.218587387071463635e-01 8.394218049481660254e-03
2.643883165964120568e-03 7.869850664567090703e-01 2.069975014884888401e-03
2.750134520641911526e-03 8.775762170163284859e-01 2.396368847953850648e-03
5.847086969725532116e-03 9.894422968392267981e-01 2.016452960208795463e-04
2.295367878990154948e-03 9.986334247324493152e-01 1.273840277530627861e-03
5.275047167395383735e-03 6.327154311565653666e-01 1.593533443272970255e-04
1.707943921008099608e-03 6.412585372460191113e-01 2.949630386594851144e-03
1.480881785730454089e-03 9.039404784988376296e-01 7.285762454241237820e-03
6.450868270354478615e-03 1.272550149297219324e+00 5.583615399606337709e-03
1.154530802398282766e-03 6.662761951189563048e-01 8.113422237073236384e-03
8.523141289892276554e-03 1.023927665653818764e+00 5.390608683386948451e-03
9.518481806034612830e-03 9.689908422339794658e-01 1.574009759949131530e-03
1.635803178273729890e-03 9.613231479129451529e-01 5.891889198691936148e-03
5.515501291243101595e-03 6.414833787105117535e-01 9.187832314446702994e-03
7.175002884661175681e-03 1.486053233590168388e+00 1.584162594224142835e-03
6.523746477923229176e-03 5.196861464770866634e-01 8.907549609953739275e-03
7.970841082170897901e-03 7.125802321605998468e-01 4.319052398831516731e-03
1.865249589501478912e-04 6.029298390012560738e-01 9.665194133762671294e-03
8.143536807814434533e-04 1.252688762039344983e+00 6.774831752655628182e-03
3.738234055634107132e-03 1.141284105387729841e+00 7.300471774767085774e-03
5.805893944045625865e-03 1.336294195818318986e+00 2.071957560786976023e-03
3.069673637453592709e-03 1.083668016074414542e+00 1.005011126107844101e-03
7.141480197356921134e-03 1.480151030946088575e+00 2.441274192083918654e-04
1.460174357244453484e-03 1.467013985239089546e+00 1.632375704989020649e-03
7.350586920286771367e-03 1.264815185223596261e+00 2.833993865778474883e-03
8.400393779365876445e-03 1.233751900096482945e+00 3.323149107045406461e-03
9.076741473597060589e-04 1.243954695593584514e+00 4.502315670716757964e-03
9.700093533846773988e-03 1.173941824575084336e+00 7.182723974363307284e-03
6.408693064847857581e-04 1.001397992972806072e+00 3.696968726266592568e-03
5.840001873776085387e-03 1.418331998927660820e+00 1.165778711054483866e-03
1.140970857164041183e-03 8.589781024044854663e-01 4.734049445357425140e-03
5.109176095978835985e-03 1.100527004169244094e+00 8.236719633121834892e-04
1.236067665225622832e-03 1.338739558911955285e+00 9.386716096622632448e-04
1.853008735195007476e-03 8.286285293695893062e-01 8.455042129165023582e-03
3.265726399287563995e-03 5.044863942198716256e-01 4.384311860851292271e-03
4.754161241226351198e-03 9.906059760337376785e-01 5.028032738564129113e-03
5.458167505756381967e-03 1.138593572046989522e+00 2.008565202979928788e-03
6.368011343606807748e-03 1.182150213758069057e+00 5.862036370253792626e-04
5.345175959841338108e-03 6.127642691061908620e-01 2.328553147014018280e-03
8.682339797995026684e-03 8.720317849423024903e-01 2.285810316432902549e-03
3.305023058388292388e-04 6.015512491206739254e-01 9.010987615598027231e-03
6.940815223396378138e-03 5.719113897140656322e-01 2.093412877798243605e-03
4.232839905168910705e-03 9.486321876603434067e-01 2.135668061164470912e-03
6.385685274912904393e-03 7.357637149881415262e-01 2.501522334198955783e-03
6.709245915145274630e-03 6.271365158648384286e-01 4.964639779530034998e-03
1.924393622915233004e-03 1.148265537401490288e+00 4.920447852925478177e-03
5.137620754936448285e-03 7.551530813483486870e-01 2.530281421585047364e-03
1.711639078896369298e-03 1.171932760024581688e+00 4.202332454256210367e-03
4.672014247426354953e-03 1.162822881808753372e+00 2.388684864370145631e-03
6.245930722824128908e-03 1.025125461596529286e+00 5.015909447763369604e-03
9.845609908101167138e-03 1.238496469636264363e+00 4.033227194517704692e-04
3.566295790930768504e-03 7.158449896985996652e-01 4.496105210356165019e-03
5.870819472878739849e-03 1.343664022098816968e+00 9.322930742186761807e-03
1.375467921255827059e-03 5.356692166376264552e-01 1.361888017008152383e-03
2.506913362288851199e-03 1.137717191904026759e+00 6.509870992636049812e-03
6.552166540082992111e-03 1.050894557855430733e+00 7.250675801602553261e-03
2.413887874805568240e-03 1.384043382156451951e+00 7.986559109336273388e-03
5.225777559877806469e-03 1.472918268830035071e+00 7.887137227152167529e-03
1.740994176247352481e-03 1.478147422350165385e+00 7.982289978629779044e-04
3.269443219452657350e-03 1.065405582745276192e+00 8.433417862738868537e-03
7.416485734475890268e-03 9.179974988213017717e-01 3.099899842831935898e-03
5.460609532866211174e-03 1.072367735169288405e+00 4.566805636366725978e-04
6.688414024480801232e-03 1.011723718902642233e+00 5.287401280548675170e-03
7.426710077386928024e-03 5.442922898327325898e-01 1.954217464306487202e-03
1.173659057589257655e-03 9.037350463861331118e-01 9.760178671688357274e-03
5.187252651642164760e-04 1.333517710123486300e+00 7.096885094964152686e-03
1.072346732175815482e-03 1.307724465038472506e+00 7.780875246431047040e-03
4.883309273777092750e-03 1.113619152008705093e+00 3.189423885908006934e-03
9.088886384040930147e-03 1.308073470542420624e+00 8.072316894644411892e-03
